Date,AAPL,CAT,GOOG
2005-08-24,0.0006560906613360299,-0.027434827016479597,0.010637781398871999
2005-08-25,0.006315714755138313,0.0035645987739792596,7.078588103213269e-05
2005-08-26,-0.006971805416474415,0.0016841741114825167,0.003497275108448209
2005-08-29,0.0021841064265319225,0.0039184139301495155,0.017027463138827414
2005-08-30,0.01579917224782622,0.0014884957088978673,-0.004099236450738823
2005-08-31,0.006848307107999065,0.031301096454338775,-0.004430733705909321
2005-09-01,-0.013526829995194615,0.025795058692567065,0.0008737002712735462
2005-09-02,-0.0008653593018026806,0.02274604301140713,0.007656269885374561
2005-09-06,0.054317688310859744,0.004453710763810974,-0.004656326723954613
2005-09-07,-0.002462200298138637,0.009525525157483299,0.026669148337325404
2005-09-08,0.022345173787784545,-0.012606523590934435,0.0017618600412041055
2005-09-09,0.030272844556037237,0.009045364809390085,0.0124480298931311
2005-09-12,0.0017520483942723118,0.00727897527739241,0.034988703086284566
2005-09-13,-0.011347994242093934,0.0018533896749202963,0.0062438305617981546
2005-09-14,-0.02409739629930538,-0.0186922380921785,-0.0282442022819034
2005-09-15,0.005226660533760547,-0.009651840221942942,-0.001254979085700364
2005-09-16,0.026515795936607557,-0.00034637899990032996,-0.008028929315816233
2005-09-19,0.027541202033696668,-0.013079026261849376,0.011887770755267636
2005-09-20,0.010394222951920924,-0.0028123644947730926,0.01347085690808052
2005-09-21,-0.020513944618900146,0.005266867090957141,0.012875082247191688
2005-09-22,-0.004037921570956406,0.01546355665387854,-0.0017006895418901463
2005-09-23,0.024739902232361808,0.015737828035628683,0.012732918849677678
2005-09-26,0.011958021809349767,-0.009892993277413267,-0.0034305070583044214
2005-09-27,-0.007457117522607729,0.0064928860452650155,-0.0010824706076454946
2005-09-28,-0.04516620468915112,-0.020126291424589843,-0.025616747787649705
2005-09-29,0.02436781204835521,0.0076161215190139915,0.011760616694166722
2005-09-30,0.023974717458851907,0.013020496229796272,0.021851097247433317
2005-10-03,0.015363836970089875,0.004415690173531596,0.00699058321794265
2005-10-04,-0.012755696785933702,-0.021063686300107912,-0.02439450527980904
2005-10-05,-0.018211564975555816,-0.027370151709680473,-0.0009328877788486113
2005-10-06,-0.02067420528035633,-0.018490960462819856,0.006544138252522888
2005-10-07,-0.0077671373652310645,0.025580570779900034,0.0007670964104247275
2005-10-10,-0.018294950330021594,-0.01871868924107792,-0.007504385232797475
2005-10-11,0.023931687984098497,-0.0001805223031808263,-0.014755065945050392
2005-10-12,-0.04641815924177718,-0.01450266345486859,-0.016901242781800302
2005-10-13,0.08724843506345507,-0.013976738165541345,-0.011798058323476692
2005-10-14,0.004825805994527533,0.01361096661007396,-0.004380174676473234
2005-10-17,-0.010424376851351284,0.005283767240639769,0.02947942641933678
2005-10-18,-0.023285435980236233,-0.019635399154759453,-0.005655255500905222
2005-10-19,0.05096774716793203,0.026877873373984753,0.017713424944336354
2005-10-20,0.021606914709393337,-0.021061236718283142,-0.017977277641715344
2005-10-21,-0.00858693654184865,-0.0993533697946307,0.11425881544729015
2005-10-24,0.0200984120828633,0.028017949931972517,0.025417068557534346
2005-10-25,-0.01222448720699497,-0.00039785542075521845,-0.00500313744569189
2005-10-26,0.016441875454288324,0.005157022681345937,0.0242910537297862
2005-10-27,-0.028817089287878156,-0.012941883725577563,-0.006718477902739005
2005-10-28,-0.017110498867361157,0.023176132812938986,0.014369703067684578
2005-10-31,0.055699289526065246,0.029328600195566924,0.03826243324850496
2005-11-01,-0.0015642612514017574,0.0024688919028620472,0.019268181037784927
2005-11-02,0.04172580628193257,0.01823204044842916,0.0007904763592362184
2005-11-03,0.031201893402902192,-0.0039190284010306616,0.016379023878129156
2005-11-04,-0.011382695610460491,0.0013077938332397658,0.011540911855911516
2005-11-07,-0.015159348589777508,0.012987432874460187,0.011713020997120906
2005-11-08,-0.005493920251262639,0.0,-0.013071406123856983
2005-11-09,0.003499509574519516,-0.002769128664104595,-0.02795842304202992
2005-11-10,0.017644107372509057,0.010846837097000444,0.03103134891292919
2005-11-11,0.005866892682340582,0.003285933855234514,-0.0017914315559531538
2005-11-14,-0.0014632139513353975,0.01015429088157831,0.016688870156775584
2005-11-15,0.013416439919682195,0.008443411908660258,-0.010560111141222277
2005-11-16,0.04197712861721915,0.01473859097487657,0.013528230294969362
2005-11-17,-0.006641913565611267,0.012960035777309442,0.013223755373695372
2005-11-18,0.0006192660298141922,-0.0033118671202076737,-0.008063165521629332
2005-11-21,0.0061766999995772455,0.0074793392840471285,0.02260558734634453
2005-11-22,0.02373091250003272,0.018030657171865055,0.017219430419916602
2005-11-23,0.00883128366062096,-0.012845419601071197,0.015226752782177366
2005-11-25,0.03268826172387755,-0.0010354670940694154,0.013529599923521334
2005-11-28,0.004604389307679968,-0.008665214861563872,-0.012064488772672672
2005-11-29,-0.02264957291828907,-0.006110741528603675,-0.04823067322866711
2005-11-30,-0.004119647866866525,0.011838688709821677,0.003389241003057375
2005-12-01,0.05423804175603834,0.0208945212300554,0.022418451006768984
2005-12-02,0.01428298951938243,-0.003225544043629129,0.008680148892434708
2005-12-05,-0.011215262502074084,-0.008195416238293859,-0.028779854739141224
2005-12-06,0.030577630182158925,0.00802520956578143,-0.0032329548715574175
2005-12-07,-0.0013512783782259699,-0.017498770513913804,-0.0007913649450201996
2005-12-08,0.0017563271354020858,-0.007644679714963155,0.01578195318399083
2005-12-09,0.00336918105114472,0.012995156717825836,-0.0035372233300661774
2005-12-12,0.0077730835429031695,-0.0010334326951369128,0.00829883127317541
2005-12-13,0.0009332187572969825,0.016068714214159435,0.0117577766447453
2005-12-14,-0.04041590564892323,-0.003737655415914995,0.003514851744359206
2005-12-15,0.0023578514992793767,-0.0006809952285610444,0.008532344896114244
2005-12-16,-0.014935175541382427,0.015716358199368227,0.017826142063386965
2005-12-19,0.003789845785272621,-0.048262156987209585,-0.012986415915448607
2005-12-20,0.010175135644442746,-0.001584695789867015,0.012032856138701224
2005-12-21,0.019092880533870538,0.005974367622064129,-0.0079667075502276
2005-12-22,0.007049201426103796,0.023717462705517042,0.013304511942196087
2005-12-23,-0.009092310643269114,0.001025910306244012,-0.002572537008341539
2005-12-27,0.011925570004239149,-0.010652712389299305,-0.01470390905521575
2005-12-28,-0.008930923940979583,-0.0008640451670332011,0.0048160350942922
2005-12-29,-0.02923922329312863,0.005173208892632655,-0.015446002644017577
2005-12-30,0.0061390017754827655,-0.006384555286740039,-0.012670645823107998
2006-01-03,0.03901220656601796,0.0005197351126817025,0.04793346891656845
2006-01-04,0.0029387455912423034,0.025113904959796488,0.022738848517082293
2006-01-05,-0.007900893581550163,0.0,0.01338589857731739
2006-01-06,0.02548559180507636,0.019713858973945998,0.03145640023466916
2006-01-09,-0.003281845083928702,0.018033024816180597,0.0026593748464336887
2006-01-10,0.06132825819804886,-0.004069748540026621,0.006106789948695596
2006-01-11,0.03690658796904685,0.000488949914531256,0.003972831838452746
2006-01-12,0.004637702853954425,0.014246804105151698,-0.017107954071428313
2006-01-13,0.015305397770343305,0.001926749934212561,0.0056351792017215125
2006-01-17,-0.010335444820604209,0.010056798694278044,0.001842788791746444
2006-01-18,-0.026556252325051443,-0.013485439044647227,-0.048692753348002944
2006-01-19,-0.04272312419941461,0.010291241431654512,-0.019198187568669655
2006-01-20,-0.0380372608335273,-0.02806557362769542,-0.08856017925345361
2006-01-23,0.02055255999363129,0.0042684598581579115,0.06784060672702213
2006-01-24,-0.021209754555067736,0.005065909342808887,0.035683219315522395
2006-01-25,-0.024495349925909064,0.01166752680683593,-0.02289977919340128
2006-01-26,-0.025525473367696668,0.04873619808811888,0.002928735539836268
2006-01-27,-0.004155733148018692,0.035573271567677235,-0.0017976904987058936
2006-01-30,0.04040490454027816,-0.007730000417214007,-0.015506392567742206
2006-01-31,0.006777281384918687,0.013194074200921993,0.013589856208634855
2006-02-01,-0.001192913510818108,0.019542246329230167,-0.07404750605154742
2006-02-02,-0.04501789329294479,-0.012352195204231765,-0.01438946229092099
2006-02-03,-0.0034743275898912185,-0.0038084166440845828,-0.037273370539554956
2006-02-06,-0.06542000287067073,0.008330772383505035,0.009261136772511544
2006-02-07,0.004447622672275811,-0.022670661857166617,-0.04563751695790205
2006-02-08,0.01774144673918803,0.024270995265636867,0.0031479047482401174
2006-02-09,-0.057731594514798965,-0.0052457085551899625,-0.02833186555865395
2006-02-10,0.03569148828051556,0.00437331830401443,0.010646341271330542
2006-02-13,-0.03939323446806569,-0.0018926799958135286,-0.04775655606176401
2006-02-14,0.04428347231914623,0.023049242981698633,-0.00690833554765059
2006-02-15,0.023090685935443472,0.01946204603317368,-0.0027417345825435746
2006-02-16,0.019314913723955895,0.005014932629052807,0.06796814976027726
2006-02-17,-0.003975280862618132,0.001250301146198731,0.006229490612021989
2006-02-21,-0.017364401473965216,0.007466411852810901,-0.005874802498996849
2006-02-22,0.031911768597611,0.00645411932480024,-0.003005121508538993
2006-02-23,0.006010758568241098,-0.009765680109614665,0.033840435062398345
2006-02-24,-0.004050066987119668,0.004826037922436289,-0.0017737650730408525
2006-02-27,-0.006598671835778548,0.01094387413357117,0.033814962977488525
2006-02-28,-0.035851123462179973,-0.005730481432403094,-0.07376509975785067
2006-03-01,0.008866887254286998,0.017766830726824834,0.0059937631140593835
2006-03-02,0.007353265254477138,-0.0006724191031814799,0.031436005844045996
2006-03-03,-0.027526511736539975,0.0036252480770120575,0.0045850403621635885
2006-03-06,-0.03363669681065682,-0.01880638150365803,-0.027015630625346034
2006-03-07,0.012595544640220098,-0.002460773990710768,-0.00996530825681577
2006-03-08,-0.00985039083608216,-0.00880110791678754,-0.029431463068508346
2006-03-09,-0.02670101890514089,-0.01390844704256905,-0.031227467432261412
2006-03-10,-0.011642236314021389,-0.00632237034863467,-0.016164937250271072
2006-03-13,0.03864800548509053,0.0007047011049772939,-0.001304547026634536
2006-03-14,0.02466280966952261,0.013152125271823878,0.040981050707826594
2006-03-15,-0.016323839850766585,0.032144055948866324,-0.01914787453682245
2006-03-16,-0.029418569205809087,0.008178075019779,-0.016772724541421386
2006-03-17,0.005428003027807702,0.017600957350336167,0.0030064093993648834
2006-03-20,-0.010416027636841662,-0.004997809456400485,0.024420497196108476
2006-03-21,-0.034661912189089324,-0.02051216181981139,-0.024037975063701894
2006-03-22,-0.002267338223304989,0.02524722685428243,0.000882109145529901
2006-03-23,-0.024790672465680938,0.000656155600333933,0.004896651431833601
2006-03-24,-0.003329437854435514,-0.010016063001382644,0.06759767195567105
2006-03-27,-0.007533291682410543,-0.0015905147974308574,0.010578036930743466
2006-03-28,-0.013534421645304233,-0.006788816005251656,0.020110756648276083
2006-03-29,0.059832623366581135,-0.016157712578420656,0.04605954793213949
2006-03-30,0.006715714912353019,-0.017389402100497785,-0.01669637715196158
2006-03-31,-0.0004778903423043836,-0.008182750767542473,0.0040080062566228754
2006-04-03,-0.0011167960168828339,0.023261835910446428,-0.0007695510857939052
2006-04-04,-0.023906546490523612,0.024194835901711308,0.03687896418112765
2006-04-05,0.09416512122320685,0.006618049371339883,0.00898651284704706
2006-04-06,0.058232650362912836,-0.001980409658232708,0.007788441919799382
2006-04-07,-0.020563822801487764,-0.009697098118429899,-0.012283896835191255
2006-04-10,-0.016178649967529914,0.0070492975660399575,0.024851103894749302
2006-04-11,-0.009951613765496232,0.01591033521752714,-0.016270781758120113
2006-04-12,-0.019005804191795664,0.015274977376268225,-0.0017346181447455756
2006-04-13,-0.003603788922407317,-0.011629593581930466,-0.01674288961784061
2006-04-17,-0.025291261796394186,-0.006389030950956803,0.011520833084692645
2006-04-18,0.021522222084935136,0.03167133354853754,-0.006362085651745691
2006-04-19,-0.008644204190937473,0.0007599605500898833,0.015367191566659898
2006-04-20,0.029713769587993193,-0.009573172471457234,0.010902564276825386
2006-04-21,-0.008762041756852345,-0.0012830155093152896,0.05188351255820131
2006-04-24,-0.019429858817899097,-0.0063127336840441695,0.007748431940982522
2006-04-25,0.0063673850957408785,-0.0321739188858198,-0.030751809802489937
2006-04-26,0.029483909643262494,0.013521012606413389,-0.0027897069584809733
2006-04-27,0.0175992889424217,-0.011787696252987982,-0.014042777839290654
2006-04-28,0.014740991574373204,0.009018509916286378,-0.004988301056860448
2006-05-01,-0.011286652055637402,-0.001452978428855262,-0.04662712997905148
2006-05-02,0.02860955261751526,0.024166809139174496,-0.010331443163318861
2006-05-03,-0.0067248037648522,0.007969803029944225,-0.0015970386242936034
2006-05-04,-0.00014006603073142573,0.009050018044628402,0.0014704060670337113
2006-05-05,0.010627670725799555,0.014736683958092732,-0.0011406482666411354
2006-05-08,0.0,-0.0010008706137572974,0.0012166142067779712
2006-05-09,-0.012034789327294085,0.015400490774760649,0.0348974053872907
2006-05-10,-0.006071761127808864,-0.0020972417521756613,-0.014339136252316339
2006-05-11,-0.035319431553785675,-0.016813069332991475,-0.040462220295289446
2006-05-12,-0.00662450415596977,-0.022995628821241728,-0.033821335334040116
2006-05-15,0.001327588165816886,-0.004379585512123569,0.0055175481883238545
2006-05-16,-0.042334873271456144,-0.0016791231954210565,-0.013110505114189866
2006-05-17,0.004299792766671211,-0.01866286960759673,0.008581438646098026
2006-05-18,-0.032391289555486966,-0.01714005863266242,-0.009416679587785286
2006-05-19,0.02083287519150311,-0.02496751466569806,-0.002618110414257091
2006-05-22,-0.017672548436808204,0.0012363180787923363,0.0025102705733260735
2006-05-23,-0.0036353340635386926,0.011596864043413374,0.01240419077903419
2006-05-24,0.003004042603690169,-0.0017651674517900134,0.014983849698630022
2006-05-25,0.01550889407639014,0.005015434658092595,0.004553518633685503
2006-05-26,-0.01219875976970678,0.0062004086480344535,-0.004291303222062963
2006-05-30,-0.03735256102878114,-0.030839132269828515,-0.024985002449209443
2006-05-31,-0.02397050838763428,0.010888326285415776,-0.00032272787870553317
2006-06-01,0.03936899940641914,0.004650156482539308,0.02863247473471959
2006-06-02,-0.008237188989903048,-0.006571173172085297,-0.008345838263440071
2006-06-05,-0.027291357415917417,-0.048975258267740865,-0.013264890473948765
2006-06-06,-0.004677558959691002,-0.012335899190350065,0.04068954937467685
2006-06-07,-0.01961495414666975,-0.02573746613693229,-0.008963371358945479
2006-06-08,0.03688016106412863,0.002245263426724738,0.017414948456058017
2006-06-09,-0.025335503685846306,0.00937426459156943,-0.017259704447469545
2006-06-12,-0.038545613049135855,-0.017932214389133543,-0.013097305358433885
2006-06-13,0.0230654121575935,0.00015053764415894787,0.012967897399663732
2006-06-14,-0.012420083257789488,0.017189056505890796,-0.005525934730166527
2006-06-15,0.030261307368953747,0.048733722308112876,0.017049924935144168
2006-06-16,-0.0311299484207872,-0.004243196432072376,-0.0007675821469892936
2006-06-19,-0.0062739042604513665,-0.008541543267809782,-0.006573916331016392
2006-06-20,0.004709301040168123,0.014758928686738754,-0.002502205135026582
2006-06-21,0.006763550475300715,0.020633724263043454,0.03791156778443381
2006-06-22,0.02929336287222615,-0.0026251576838152183,-0.0054359192978234465
2006-06-23,-0.012668125073266683,-0.0019389207027646859,0.012201783643322554
2006-06-26,0.0027164444669879216,0.004701680755749296,-0.0015820284661030716
2006-06-27,-0.02680160212564974,-0.011517703306780482,-0.004711514533091333
2006-06-28,-0.02485778902482774,0.014686337120690278,0.009376270181789808
2006-06-29,0.051319743085127836,0.0229766769543888,0.02840272967665797
2006-06-30,-0.029251542333039986,0.0010752117378339439,0.003631462010022876
2006-07-03,0.011803640243923831,0.003885598144660633,0.009186636555886621
2006-07-05,-0.01652976721446932,-0.022177906659475825,-0.004119977266561987
2006-07-06,-0.02181465045115745,0.007085079192258572,0.004096380530438216
2006-07-07,-0.006656880434845554,-0.014634126636074296,-0.006495681247793091
2006-07-10,-0.007246017045545982,0.009461426475450983,-0.005365802515458875
2006-07-11,0.011748749529344977,0.001772949315940745,0.015093533824052388
2006-07-12,-0.049544936680663086,-0.028887439874298926,-0.017367732269288703
2006-07-13,-0.013497685426469489,-0.022836428379547916,-0.020386196064223847
2006-07-14,-0.03070546038802957,-0.007344044853903542,-0.013122916156971354
2006-07-17,0.03299977175364587,0.0,0.010821092015112261
2006-07-18,0.01006958287459175,0.008384106838960627,-0.011936915254765588
2006-07-19,0.022430872186645898,0.023473654970566055,-0.01009921989695957
2006-07-20,0.11180918930764704,-0.029103658696333534,-0.030226681530167266
2006-07-21,0.003629161084687947,-0.01062374700487012,0.0076939924507666325
2006-07-24,0.011462850943049432,0.03125506505997718,0.002023018062327799
2006-07-25,0.00826949810645715,0.0019835481185510166,-0.003947385324274772
2006-07-26,0.03084439254440113,-0.007528911561122982,-0.009963160077053616
2006-07-27,-0.007385176594411195,0.00837754230379066,-0.008074053945942437
2006-07-28,0.03395882902974977,0.006904979162196521,0.014847386230723016
2006-07-31,0.03549656152923653,-0.004786506714416526,-0.003923974401893556
2006-08-01,-0.011544033686774268,-0.016503447550684672,-0.029105456058037334
2006-08-02,0.014482460051005662,0.014808979476691067,-0.022296758008243347
2006-08-03,0.020762802303027156,0.027601786678851957,0.021977098818673026
2006-08-04,-0.018710846604019057,0.00507395396473684,-0.004110815302991122
2006-08-07,-0.016087722853693177,0.0010937114595235592,0.010907255588064789
2006-08-08,-0.03682552951207846,-0.02182706867104629,0.008037448210690886
2006-08-09,-0.018540735664962577,-0.04396936628862806,-0.010713328882181093
2006-08-10,0.0075203619497505175,-0.0029227359677032865,-0.007295606278123616
2006-08-11,-0.006576957705353269,-0.01906256424926548,-0.015349691792068316
2006-08-14,0.004546012309195452,-0.016091896179755302,0.00252052898148142
2006-08-15,0.03850457434189234,0.02174534687210778,0.030759384387189944
2006-08-16,0.022763364884506553,0.024905820137864926,0.017562794283822215
2006-08-17,-0.005752798491485687,0.003611044513605704,-0.0049643592313432065
2006-08-18,0.0047227465782598505,-0.015254376196433465,-0.00634457705757876
2006-08-21,-0.020079344345285185,-0.000878669138517,-0.015933823547781775
2006-08-22,0.01579977433424044,0.0036561237454120835,0.0026204556118249777
2006-08-23,-0.004594665361101681,-0.019011654673617394,-0.012930543336762804
2006-08-24,0.007400807552921397,-0.02577173416145268,0.0008030662242908459
2006-08-25,0.013766613659752432,0.0074529589812429185,-0.0012584289901315503
2006-08-28,-0.02608262223258567,0.0012115683930373523,0.020392910075717738
2006-08-29,-0.007492746741191808,-0.009428120636038005,-0.0052638406887029945
2006-08-30,0.007194494205464163,-0.005976838369268439,0.004738709776960811
2006-08-31,0.013203662972400922,0.019633969707023666,-0.005847636515381252
2006-09-01,0.007781401136362325,0.013770628556461193,0.0001848930564815764
2006-09-05,0.04433702375797465,0.0351987170826361,0.015099385268401735
2006-09-06,-0.020493740923313578,-0.007924287536875057,-0.011040040707379852
2006-09-07,0.03879229019277857,-0.020016518403592545,-0.00434992926666667
2006-09-08,-0.0038538112015588924,-0.006515401032659773,-0.001692344166370209
2006-09-11,-0.0002757876078745226,-0.027253850548716,0.016379546782767478
2006-09-12,0.0017916370946111184,-0.005510442726462179,0.020129851162195865
2006-09-13,0.02138597281192181,0.017949612205710872,0.03674937379629587
2006-09-14,-0.00040470890018151254,-0.012439169479248734,-0.006390729254194622
2006-09-15,-0.0009440463711830504,-0.0012221089464284705,0.01449904331755571
2006-09-18,-0.002837920308638657,0.023562309687313206,0.011666855715712653
2006-09-19,-0.0016250354224727937,-0.006439688375678563,-0.02658681886077948
2006-09-20,0.01999624684326471,-0.01026847697603353,-0.017008129702153117
2006-09-21,-0.008138592656757836,-0.02054996837779899,0.02450824676198824
2006-09-22,-0.02235072388730083,-0.02780777866641252,-0.007574384186891061
2006-09-25,0.036978791055274296,0.024548830271647115,0.0004951869545667975
2006-09-26,0.02425789653194911,0.024112430287907046,0.00712836076156321
2006-09-27,-0.015582779263757923,-0.0033439031095607143,-0.00975567303307892
2006-09-28,0.007821792819363543,0.013759714603114079,0.0016366930307719389
2006-09-29,-0.0003894323935456245,-0.01193430111445773,-0.0041714569795433705
2006-10-02,-0.02792595457886433,-0.006709862411273262,-0.0011452194142213621
2006-10-03,-0.01047408984180976,-0.003832196365406289,0.006455826661787226
2006-10-04,0.017396498497638378,0.006582539671227368,0.028449954277233427
2006-10-05,-0.007323444562979191,0.04036995280979416,-0.009401803650688463
2006-10-06,-0.008185132733024424,-0.0027876251873352464,0.020882432862239543
2006-10-09,0.005508660794053559,0.012413370497543055,0.02001244613742591
2006-10-10,-0.011047940723820654,0.0023195092994659967,-0.005492896322652646
2006-10-11,-0.007889388573163432,-0.010773014460827601,-0.0003516491443829697
2006-10-12,0.02734383951674533,0.013520682449047708,0.002201568000098936
2006-10-13,-0.003193618305345783,-0.002458464914894609,-0.0003276287894092822
2006-10-16,0.005052173303494214,0.012229749065652185,-0.013073601149769189
2006-10-17,-0.014830680550112812,-0.0004290604714293116,-0.0026353854950272953
2006-10-18,0.003225158971843632,-0.01180068859422285,-0.003166807055879388
2006-10-19,0.05811898549136269,0.0034838046547769562,0.015969674738724283
2006-10-20,0.012080645711512693,-0.15685910195867847,0.0759286691934212
2006-10-23,0.018710944002193686,0.023782769950878548,0.04490091887131969
2006-10-24,-0.005046098765841197,0.008405375709032879,-0.01565922636827419
2006-10-25,0.007742623253949338,0.015956349928860563,0.027691896689951312
2006-10-26,0.006224360391900923,0.007081417857329849,-0.0030874094741007857
2006-10-27,-0.021894700998174445,-0.017472958895929137,-0.02061930035808419
2006-10-30,0.00012448391061529532,-0.008358916876397943,0.002878879578167095
2006-10-31,0.008173209917753029,-0.0008228525885654109,-0.00037775652292967827
2006-11-01,-0.023964857189124302,-0.003465517733329768,-0.01883751659044808
2006-11-02,-0.0022767556984385315,0.000991933841998907,0.00514183934392612
2006-11-03,-0.008774458214333671,-0.002149493060902682,0.004013963554822146
2006-11-06,0.017975158137780528,-0.009643891447827957,0.010856495031763686
2006-11-07,0.009986102597024924,0.0011689632442756868,-0.009225786946034683
2006-11-08,0.0238105678074327,0.002999563281806756,0.005128926733690958
2006-11-09,0.010736992001053323,-0.01508870588056253,-0.005001952503812097
2006-11-10,-0.0026439605958569804,0.006733814976703625,0.0019446632604315191
2006-11-13,0.01468980637927869,-0.0013427902419100174,0.01567211172689412
2006-11-14,0.007676217463111782,0.014014337143916028,0.01704619733239157
2006-11-15,-0.011238880851190305,0.01789712484954249,0.005360630137806187
2006-11-16,0.0183899223162088,-0.0013028092166170325,0.008037852602070775
2006-11-17,0.0027994828185111042,-0.007031044893267411,0.005810878831588855
2006-11-20,0.007195990977274989,-0.0004931789444056183,-0.0075264177036822935
2006-11-21,0.02433427406292719,0.02079706665577368,0.02906543106066582
2006-11-22,0.019116127119901453,0.00960208578607605,-0.0032230324318954346
2006-11-24,0.014510846519769596,0.0012732725035632412,-0.005942741541229982
2006-11-27,-0.023073458039070113,-0.014418907963104539,-0.040925127457028726
2006-11-28,0.02503611882585639,-0.005988493439729928,0.009751182209454827
2006-11-29,-0.0001093792170048092,0.0074396920624397395,-0.009957459772319306
2006-11-30,-0.0015261873396954296,-0.00048315676288603065,0.0003300615895310811
2006-12-01,-0.003715766567886848,-0.013634923697810736,-0.008305678250036802
2006-12-04,-0.002192896556569654,0.004890790044384045,0.008388192422808995
2006-12-05,0.0016449095283641248,0.010676292979045598,0.00442455084016029
2006-12-06,-0.015903378334607574,0.014378092186830657,0.0035051410223533017
2006-12-07,-0.0315513319268462,-0.00079396436988747,-0.01249823153631828
2006-12-08,0.01391978568131886,0.006329021436754523,0.003041114069130394
2006-12-11,0.0055360897358040706,-0.0052186572698186195,-0.0003718718836642883
2006-12-12,-0.029848946246119692,-0.01260423800186276,-0.004452682270004959
2006-12-13,0.03322352101692872,-0.01276654696106183,-0.005807900974628418
2006-12-14,-0.005630429031824555,0.010193742794477899,0.006513335554330535
2006-12-15,-0.009417390504870926,-0.004841161206485156,-0.0037821333877446194
2006-12-18,-0.02598442787990327,0.0016159831352221534,-0.037115937770525714
2006-12-19,0.009780006859941159,-0.006480601155799308,0.012518545688804256
2006-12-20,-0.018121844836074857,-0.0024411649184481604,-0.012302464087874198
2006-12-21,-0.022188529061254906,-0.009166739619912953,-0.014579754128470764
2006-12-22,-0.008479867051205714,-0.0036246833904598273,-0.0013599576208958987
2006-12-26,-0.008429762784821812,0.005103354081593974,0.004271124495815987
2006-12-27,0.00012289971222029553,0.009316174170941372,0.02268992819949079
2006-12-28,-0.008005893759064273,-0.002606563251087494,-0.011756142746365727
2006-12-29,0.047924424692123456,0.0003264163553568157,-0.004506793293490169
2007-01-03,-0.012333973073467563,-0.002775575111005118,0.015322388411284284
2007-01-04,0.02195291756316856,-0.0026196022200236577,0.03296296003419385
2007-01-05,-0.007146760336056081,-0.012869511297239795,0.008099357689973547
2007-01-08,0.004926382074491599,0.0011618815255293202,-0.007437382277888868
2007-01-09,0.07979947492391967,0.005458444693645366,0.003962487064235157
2007-01-10,0.04674622399849426,-0.004961059220503582,0.008123472618796158
2007-01-11,-0.012448669889843998,-0.005319046582175182,0.020745185150177172
2007-01-12,-0.012393734133087746,-0.004342709676502064,0.01051049039671643
2007-01-16,0.025872182742857974,-0.008404963916403826,-0.0014267685583824782
2007-01-17,-0.02239054102417004,0.01124651659778383,-0.013978394056479031
2007-01-18,-0.06392797605020122,0.0048532129881177725,-0.019186246739902938
2007-01-19,-0.006420188086189843,-0.008887430506117424,0.003928033374223854
2007-01-22,-0.019510836686480387,-0.020419378411377687,-0.018360443365557866
2007-01-23,-0.012638674784659925,0.02361403584199946,-0.0037296181694728924
2007-01-24,0.011601243168228538,0.002850533912482005,0.04094141272997989
2007-01-25,-0.005204267632922588,-0.0016754822691140818,-0.022246545559882844
2007-01-26,-0.010137881302513169,0.024189140952703317,0.01575343649925015
2007-01-29,0.006537543215042709,0.009935664841289235,-0.006819761909033725
2007-01-30,-0.004548367807595437,0.018944456862300202,0.0037495713178831505
2007-01-31,0.0021015448143205002,0.018747929478117997,0.014420546832385354
2007-02-01,-0.011614410459796326,0.014257447503795949,-0.04017834255019315
2007-02-02,0.0001175714595256155,0.003992592520430711,-0.0005190500413407663
2007-02-05,-0.009603652808015738,-0.011716072991351703,-0.030234457323581862
2007-02-06,0.002498472338202443,-0.0010857360287143134,0.009204927521973548
2007-02-07,0.023489240643581936,0.018760616033347655,-0.003122771813911996
2007-02-08,0.00034798757042076386,-0.00015206594514226608,0.002167844582736623
2007-02-09,-0.03434944572561912,-0.012727213947313146,-0.01959501116798433
2007-02-12,0.01915008141177745,-0.0030913249234578526,-0.007824576531464516
2007-02-13,-0.002122888093165859,0.002010785993068817,0.0017658820151323354
2007-02-14,0.007058654936709672,0.021850872691531416,0.014767310875449403
2007-02-15,-0.0010555631038874664,0.021827701094939943,-0.009618326336123835
2007-02-16,-0.004469779944985973,0.0007393548861223351,0.018187945144896484
2007-02-20,0.01253506696021283,0.0038346881592600003,0.004585828282375195
2007-02-21,0.037696775926909246,0.004113577401434512,0.007932827578833379
2007-02-22,0.003469595169707916,-0.0063238443636915494,-2.098542806707959e-05
2007-02-23,-0.004927821178807851,-0.007701634330036278,-0.011051725182815731
2007-02-26,-0.00630717097719079,0.0,-0.012164073810837879
2007-02-27,-0.053132097794984214,-0.03679722992845041,-0.0353763841350477
2007-02-28,0.008069572142223976,-0.006189182101711128,0.0015141037582697232
2007-03-01,0.0285447038104042,-0.008259977762318176,-0.002718141654467771
2007-03-02,-0.019134213366324024,-0.013549822587376534,-0.021536218746351095
2007-03-05,0.010597866086813823,0.002059672996751254,0.00516123105395645
2007-03-06,0.021432508855117195,0.00709850461054618,0.036954708134349215
2007-03-07,-0.005343701444125723,0.009542697093512196,-0.004183133183464146
2007-03-08,0.0031865590153947534,0.0010891252340486106,-0.0020211800691884666
2007-03-09,-0.00034061207361371605,0.0015538000582445085,-0.0038780694700493563
2007-03-12,0.021368055605887684,0.002636315424555773,0.003944017096543171
2007-03-13,-0.016492002942969364,-0.019232863514175833,-0.02611033960428622
